ID,Overetch,Distance,Mode1,Mode2,Mode3,Mode4
12675,0.5,1.5,-0.075,-0.075,0.15,0.15
12676,0.5,1.5,-0.075,0.0,-0.15,-0.15
12677,0.5,1.5,-0.075,0.0,-0.15,-0.075
12678,0.5,1.5,-0.075,0.0,-0.15,0.0
12679,0.5,1.5,-0.075,0.0,-0.15,0.07499999999999998
12680,0.5,1.5,-0.075,0.0,-0.15,0.15
12681,0.5,1.5,-0.075,0.0,-0.075,-0.15
12682,0.5,1.5,-0.075,0.0,-0.075,-0.075
12683,0.5,1.5,-0.075,0.0,-0.075,0.0
12684,0.5,1.5,-0.075,0.0,-0.075,0.07499999999999998
12685,0.5,1.5,-0.075,0.0,-0.075,0.15
12686,0.5,1.5,-0.075,0.0,0.0,-0.15
12687,0.5,1.5,-0.075,0.0,0.0,-0.075
12688,0.5,1.5,-0.075,0.0,0.0,0.0
12689,0.5,1.5,-0.075,0.0,0.0,0.07499999999999998
12690,0.5,1.5,-0.075,0.0,0.0,0.15
12691,0.5,1.5,-0.075,0.0,0.07499999999999998,-0.15
12692,0.5,1.5,-0.075,0.0,0.07499999999999998,-0.075
12693,0.5,1.5,-0.075,0.0,0.07499999999999998,0.0
12694,0.5,1.5,-0.075,0.0,0.07499999999999998,0.07499999999999998
12695,0.5,1.5,-0.075,0.0,0.07499999999999998,0.15
12696,0.5,1.5,-0.075,0.0,0.15,-0.15
12697,0.5,1.5,-0.075,0.0,0.15,-0.075
12698,0.5,1.5,-0.075,0.0,0.15,0.0
12699,0.5,1.5,-0.075,0.0,0.15,0.07499999999999998
12700,0.5,1.5,-0.075,0.0,0.15,0.15
12701,0.5,1.5,-0.075,0.07499999999999998,-0.15,-0.15
12702,0.5,1.5,-0.075,0.07499999999999998,-0.15,-0.075
12703,0.5,1.5,-0.075,0.07499999999999998,-0.15,0.0
12704,0.5,1.5,-0.075,0.07499999999999998,-0.15,0.07499999999999998
12705,0.5,1.5,-0.075,0.07499999999999998,-0.15,0.15
12706,0.5,1.5,-0.075,0.07499999999999998,-0.075,-0.15
12707,0.5,1.5,-0.075,0.07499999999999998,-0.075,-0.075
12708,0.5,1.5,-0.075,0.07499999999999998,-0.075,0.0
12709,0.5,1.5,-0.075,0.07499999999999998,-0.075,0.07499999999999998
12710,0.5,1.5,-0.075,0.07499999999999998,-0.075,0.15
12711,0.5,1.5,-0.075,0.07499999999999998,0.0,-0.15
12712,0.5,1.5,-0.075,0.07499999999999998,0.0,-0.075
12713,0.5,1.5,-0.075,0.07499999999999998,0.0,0.0
12714,0.5,1.5,-0.075,0.07499999999999998,0.0,0.07499999999999998
12715,0.5,1.5,-0.075,0.07499999999999998,0.0,0.15
12716,0.5,1.5,-0.075,0.07499999999999998,0.07499999999999998,-0.15
12717,0.5,1.5,-0.075,0.07499999999999998,0.07499999999999998,-0.075
12718,0.5,1.5,-0.075,0.07499999999999998,0.07499999999999998,0.0
12719,0.5,1.5,-0.075,0.07499999999999998,0.07499999999999998,0.07499999999999998
12720,0.5,1.5,-0.075,0.07499999999999998,0.07499999999999998,0.15
12721,0.5,1.5,-0.075,0.07499999999999998,0.15,-0.15
12722,0.5,1.5,-0.075,0.07499999999999998,0.15,-0.075
12723,0.5,1.5,-0.075,0.07499999999999998,0.15,0.0
12724,0.5,1.5,-0.075,0.07499999999999998,0.15,0.07499999999999998
12725,0.5,1.5,-0.075,0.07499999999999998,0.15,0.15
12726,0.5,1.5,-0.075,0.15,-0.15,-0.15
12727,0.5,1.5,-0.075,0.15,-0.15,-0.075
12728,0.5,1.5,-0.075,0.15,-0.15,0.0
12729,0.5,1.5,-0.075,0.15,-0.15,0.07499999999999998
12730,0.5,1.5,-0.075,0.15,-0.15,0.15
12731,0.5,1.5,-0.075,0.15,-0.075,-0.15
12732,0.5,1.5,-0.075,0.15,-0.075,-0.075
12733,0.5,1.5,-0.075,0.15,-0.075,0.0
12734,0.5,1.5,-0.075,0.15,-0.075,0.07499999999999998
12735,0.5,1.5,-0.075,0.15,-0.075,0.15
12736,0.5,1.5,-0.075,0.15,0.0,-0.15
12737,0.5,1.5,-0.075,0.15,0.0,-0.075
12738,0.5,1.5,-0.075,0.15,0.0,0.0
12739,0.5,1.5,-0.075,0.15,0.0,0.07499999999999998
12740,0.5,1.5,-0.075,0.15,0.0,0.15
12741,0.5,1.5,-0.075,0.15,0.07499999999999998,-0.15
12742,0.5,1.5,-0.075,0.15,0.07499999999999998,-0.075
12743,0.5,1.5,-0.075,0.15,0.07499999999999998,0.0
12744,0.5,1.5,-0.075,0.15,0.07499999999999998,0.07499999999999998
12745,0.5,1.5,-0.075,0.15,0.07499999999999998,0.15
12746,0.5,1.5,-0.075,0.15,0.15,-0.15
12747,0.5,1.5,-0.075,0.15,0.15,-0.075
12748,0.5,1.5,-0.075,0.15,0.15,0.0
12749,0.5,1.5,-0.075,0.15,0.15,0.07499999999999998
12750,0.5,1.5,-0.075,0.15,0.15,0.15
12751,0.5,1.5,0.0,-0.15,-0.15,-0.15
12752,0.5,1.5,0.0,-0.15,-0.15,-0.075
12753,0.5,1.5,0.0,-0.15,-0.15,0.0
12754,0.5,1.5,0.0,-0.15,-0.15,0.07499999999999998
12755,0.5,1.5,0.0,-0.15,-0.15,0.15
12756,0.5,1.5,0.0,-0.15,-0.075,-0.15
12757,0.5,1.5,0.0,-0.15,-0.075,-0.075
12758,0.5,1.5,0.0,-0.15,-0.075,0.0
12759,0.5,1.5,0.0,-0.15,-0.075,0.07499999999999998
12760,0.5,1.5,0.0,-0.15,-0.075,0.15
12761,0.5,1.5,0.0,-0.15,0.0,-0.15
12762,0.5,1.5,0.0,-0.15,0.0,-0.075
12763,0.5,1.5,0.0,-0.15,0.0,0.0
12764,0.5,1.5,0.0,-0.15,0.0,0.07499999999999998
12765,0.5,1.5,0.0,-0.15,0.0,0.15
12766,0.5,1.5,0.0,-0.15,0.07499999999999998,-0.15
12767,0.5,1.5,0.0,-0.15,0.07499999999999998,-0.075
12768,0.5,1.5,0.0,-0.15,0.07499999999999998,0.0
12769,0.5,1.5,0.0,-0.15,0.07499999999999998,0.07499999999999998
12770,0.5,1.5,0.0,-0.15,0.07499999999999998,0.15
12771,0.5,1.5,0.0,-0.15,0.15,-0.15
12772,0.5,1.5,0.0,-0.15,0.15,-0.075
12773,0.5,1.5,0.0,-0.15,0.15,0.0
12774,0.5,1.5,0.0,-0.15,0.15,0.07499999999999998
12775,0.5,1.5,0.0,-0.15,0.15,0.15
12776,0.5,1.5,0.0,-0.075,-0.15,-0.15
12777,0.5,1.5,0.0,-0.075,-0.15,-0.075
12778,0.5,1.5,0.0,-0.075,-0.15,0.0
12779,0.5,1.5,0.0,-0.075,-0.15,0.07499999999999998
12780,0.5,1.5,0.0,-0.075,-0.15,0.15
12781,0.5,1.5,0.0,-0.075,-0.075,-0.15
12782,0.5,1.5,0.0,-0.075,-0.075,-0.075
12783,0.5,1.5,0.0,-0.075,-0.075,0.0
12784,0.5,1.5,0.0,-0.075,-0.075,0.07499999999999998
12785,0.5,1.5,0.0,-0.075,-0.075,0.15
12786,0.5,1.5,0.0,-0.075,0.0,-0.15
12787,0.5,1.5,0.0,-0.075,0.0,-0.075
12788,0.5,1.5,0.0,-0.075,0.0,0.0
12789,0.5,1.5,0.0,-0.075,0.0,0.07499999999999998
12790,0.5,1.5,0.0,-0.075,0.0,0.15
12791,0.5,1.5,0.0,-0.075,0.07499999999999998,-0.15
12792,0.5,1.5,0.0,-0.075,0.07499999999999998,-0.075
12793,0.5,1.5,0.0,-0.075,0.07499999999999998,0.0
12794,0.5,1.5,0.0,-0.075,0.07499999999999998,0.07499999999999998
12795,0.5,1.5,0.0,-0.075,0.07499999999999998,0.15
12796,0.5,1.5,0.0,-0.075,0.15,-0.15
12797,0.5,1.5,0.0,-0.075,0.15,-0.075
12798,0.5,1.5,0.0,-0.075,0.15,0.0
12799,0.5,1.5,0.0,-0.075,0.15,0.07499999999999998
12800,0.5,1.5,0.0,-0.075,0.15,0.15
12801,0.5,1.5,0.0,0.0,-0.15,-0.15
12802,0.5,1.5,0.0,0.0,-0.15,-0.075
12803,0.5,1.5,0.0,0.0,-0.15,0.0
12804,0.5,1.5,0.0,0.0,-0.15,0.07499999999999998
12805,0.5,1.5,0.0,0.0,-0.15,0.15
12806,0.5,1.5,0.0,0.0,-0.075,-0.15
12807,0.5,1.5,0.0,0.0,-0.075,-0.075
12808,0.5,1.5,0.0,0.0,-0.075,0.0
12809,0.5,1.5,0.0,0.0,-0.075,0.07499999999999998
12810,0.5,1.5,0.0,0.0,-0.075,0.15
12811,0.5,1.5,0.0,0.0,0.0,-0.15
12812,0.5,1.5,0.0,0.0,0.0,-0.075
12813,0.5,1.5,0.0,0.0,0.0,0.0
12814,0.5,1.5,0.0,0.0,0.0,0.07499999999999998
12815,0.5,1.5,0.0,0.0,0.0,0.15
12816,0.5,1.5,0.0,0.0,0.07499999999999998,-0.15
12817,0.5,1.5,0.0,0.0,0.07499999999999998,-0.075
12818,0.5,1.5,0.0,0.0,0.07499999999999998,0.0
12819,0.5,1.5,0.0,0.0,0.07499999999999998,0.07499999999999998
12820,0.5,1.5,0.0,0.0,0.07499999999999998,0.15
12821,0.5,1.5,0.0,0.0,0.15,-0.15
12822,0.5,1.5,0.0,0.0,0.15,-0.075
12823,0.5,1.5,0.0,0.0,0.15,0.0
12824,0.5,1.5,0.0,0.0,0.15,0.07499999999999998
12825,0.5,1.5,0.0,0.0,0.15,0.15
12826,0.5,1.5,0.0,0.07499999999999998,-0.15,-0.15
12827,0.5,1.5,0.0,0.07499999999999998,-0.15,-0.075
12828,0.5,1.5,0.0,0.07499999999999998,-0.15,0.0
12829,0.5,1.5,0.0,0.07499999999999998,-0.15,0.07499999999999998
12830,0.5,1.5,0.0,0.07499999999999998,-0.15,0.15
12831,0.5,1.5,0.0,0.07499999999999998,-0.075,-0.15
12832,0.5,1.5,0.0,0.07499999999999998,-0.075,-0.075
12833,0.5,1.5,0.0,0.07499999999999998,-0.075,0.0
12834,0.5,1.5,0.0,0.07499999999999998,-0.075,0.07499999999999998
12835,0.5,1.5,0.0,0.07499999999999998,-0.075,0.15
12836,0.5,1.5,0.0,0.07499999999999998,0.0,-0.15
12837,0.5,1.5,0.0,0.07499999999999998,0.0,-0.075
12838,0.5,1.5,0.0,0.07499999999999998,0.0,0.0
12839,0.5,1.5,0.0,0.07499999999999998,0.0,0.07499999999999998
12840,0.5,1.5,0.0,0.07499999999999998,0.0,0.15
12841,0.5,1.5,0.0,0.07499999999999998,0.07499999999999998,-0.15
12842,0.5,1.5,0.0,0.07499999999999998,0.07499999999999998,-0.075
12843,0.5,1.5,0.0,0.07499999999999998,0.07499999999999998,0.0
12844,0.5,1.5,0.0,0.07499999999999998,0.07499999999999998,0.07499999999999998
12845,0.5,1.5,0.0,0.07499999999999998,0.07499999999999998,0.15
12846,0.5,1.5,0.0,0.07499999999999998,0.15,-0.15
12847,0.5,1.5,0.0,0.07499999999999998,0.15,-0.075
12848,0.5,1.5,0.0,0.07499999999999998,0.15,0.0
12849,0.5,1.5,0.0,0.07499999999999998,0.15,0.07499999999999998
12850,0.5,1.5,0.0,0.07499999999999998,0.15,0.15
12851,0.5,1.5,0.0,0.15,-0.15,-0.15
12852,0.5,1.5,0.0,0.15,-0.15,-0.075
12853,0.5,1.5,0.0,0.15,-0.15,0.0
12854,0.5,1.5,0.0,0.15,-0.15,0.07499999999999998
12855,0.5,1.5,0.0,0.15,-0.15,0.15
12856,0.5,1.5,0.0,0.15,-0.075,-0.15
12857,0.5,1.5,0.0,0.15,-0.075,-0.075
12858,0.5,1.5,0.0,0.15,-0.075,0.0
12859,0.5,1.5,0.0,0.15,-0.075,0.07499999999999998
12860,0.5,1.5,0.0,0.15,-0.075,0.15
12861,0.5,1.5,0.0,0.15,0.0,-0.15
12862,0.5,1.5,0.0,0.15,0.0,-0.075
12863,0.5,1.5,0.0,0.15,0.0,0.0
12864,0.5,1.5,0.0,0.15,0.0,0.07499999999999998
12865,0.5,1.5,0.0,0.15,0.0,0.15
12866,0.5,1.5,0.0,0.15,0.07499999999999998,-0.15
12867,0.5,1.5,0.0,0.15,0.07499999999999998,-0.075
12868,0.5,1.5,0.0,0.15,0.07499999999999998,0.0
12869,0.5,1.5,0.0,0.15,0.07499999999999998,0.07499999999999998
12870,0.5,1.5,0.0,0.15,0.07499999999999998,0.15
12871,0.5,1.5,0.0,0.15,0.15,-0.15
12872,0.5,1.5,0.0,0.15,0.15,-0.075
12873,0.5,1.5,0.0,0.15,0.15,0.0
12874,0.5,1.5,0.0,0.15,0.15,0.07499999999999998
12875,0.5,1.5,0.0,0.15,0.15,0.15
12876,0.5,1.5,0.07499999999999998,-0.15,-0.15,-0.15
12877,0.5,1.5,0.07499999999999998,-0.15,-0.15,-0.075
12878,0.5,1.5,0.07499999999999998,-0.15,-0.15,0.0
12879,0.5,1.5,0.07499999999999998,-0.15,-0.15,0.07499999999999998
12880,0.5,1.5,0.07499999999999998,-0.15,-0.15,0.15
12881,0.5,1.5,0.07499999999999998,-0.15,-0.075,-0.15
12882,0.5,1.5,0.07499999999999998,-0.15,-0.075,-0.075
12883,0.5,1.5,0.07499999999999998,-0.15,-0.075,0.0
12884,0.5,1.5,0.07499999999999998,-0.15,-0.075,0.07499999999999998
12885,0.5,1.5,0.07499999999999998,-0.15,-0.075,0.15
12886,0.5,1.5,0.07499999999999998,-0.15,0.0,-0.15
12887,0.5,1.5,0.07499999999999998,-0.15,0.0,-0.075
12888,0.5,1.5,0.07499999999999998,-0.15,0.0,0.0
12889,0.5,1.5,0.07499999999999998,-0.15,0.0,0.07499999999999998
12890,0.5,1.5,0.07499999999999998,-0.15,0.0,0.15
12891,0.5,1.5,0.07499999999999998,-0.15,0.07499999999999998,-0.15
12892,0.5,1.5,0.07499999999999998,-0.15,0.07499999999999998,-0.075
12893,0.5,1.5,0.07499999999999998,-0.15,0.07499999999999998,0.0
12894,0.5,1.5,0.07499999999999998,-0.15,0.07499999999999998,0.07499999999999998
12895,0.5,1.5,0.07499999999999998,-0.15,0.07499999999999998,0.15
12896,0.5,1.5,0.07499999999999998,-0.15,0.15,-0.15
12897,0.5,1.5,0.07499999999999998,-0.15,0.15,-0.075
12898,0.5,1.5,0.07499999999999998,-0.15,0.15,0.0
12899,0.5,1.5,0.07499999999999998,-0.15,0.15,0.07499999999999998
12900,0.5,1.5,0.07499999999999998,-0.15,0.15,0.15
12901,0.5,1.5,0.07499999999999998,-0.075,-0.15,-0.15
12902,0.5,1.5,0.07499999999999998,-0.075,-0.15,-0.075
12903,0.5,1.5,0.07499999999999998,-0.075,-0.15,0.0
12904,0.5,1.5,0.07499999999999998,-0.075,-0.15,0.07499999999999998
12905,0.5,1.5,0.07499999999999998,-0.075,-0.15,0.15
12906,0.5,1.5,0.07499999999999998,-0.075,-0.075,-0.15
12907,0.5,1.5,0.07499999999999998,-0.075,-0.075,-0.075
12908,0.5,1.5,0.07499999999999998,-0.075,-0.075,0.0
12909,0.5,1.5,0.07499999999999998,-0.075,-0.075,0.07499999999999998
12910,0.5,1.5,0.07499999999999998,-0.075,-0.075,0.15
12911,0.5,1.5,0.07499999999999998,-0.075,0.0,-0.15
12912,0.5,1.5,0.07499999999999998,-0.075,0.0,-0.075
12913,0.5,1.5,0.07499999999999998,-0.075,0.0,0.0
12914,0.5,1.5,0.07499999999999998,-0.075,0.0,0.07499999999999998
12915,0.5,1.5,0.07499999999999998,-0.075,0.0,0.15
12916,0.5,1.5,0.07499999999999998,-0.075,0.07499999999999998,-0.15
12917,0.5,1.5,0.07499999999999998,-0.075,0.07499999999999998,-0.075
12918,0.5,1.5,0.07499999999999998,-0.075,0.07499999999999998,0.0
12919,0.5,1.5,0.07499999999999998,-0.075,0.07499999999999998,0.07499999999999998
12920,0.5,1.5,0.07499999999999998,-0.075,0.07499999999999998,0.15
12921,0.5,1.5,0.07499999999999998,-0.075,0.15,-0.15
12922,0.5,1.5,0.07499999999999998,-0.075,0.15,-0.075
12923,0.5,1.5,0.07499999999999998,-0.075,0.15,0.0
12924,0.5,1.5,0.07499999999999998,-0.075,0.15,0.07499999999999998
12925,0.5,1.5,0.07499999999999998,-0.075,0.15,0.15
12926,0.5,1.5,0.07499999999999998,0.0,-0.15,-0.15
12927,0.5,1.5,0.07499999999999998,0.0,-0.15,-0.075
12928,0.5,1.5,0.07499999999999998,0.0,-0.15,0.0
12929,0.5,1.5,0.07499999999999998,0.0,-0.15,0.07499999999999998
12930,0.5,1.5,0.07499999999999998,0.0,-0.15,0.15
12931,0.5,1.5,0.07499999999999998,0.0,-0.075,-0.15
12932,0.5,1.5,0.07499999999999998,0.0,-0.075,-0.075
12933,0.5,1.5,0.07499999999999998,0.0,-0.075,0.0
12934,0.5,1.5,0.07499999999999998,0.0,-0.075,0.07499999999999998
12935,0.5,1.5,0.07499999999999998,0.0,-0.075,0.15
12936,0.5,1.5,0.07499999999999998,0.0,0.0,-0.15
12937,0.5,1.5,0.07499999999999998,0.0,0.0,-0.075
12938,0.5,1.5,0.07499999999999998,0.0,0.0,0.0
12939,0.5,1.5,0.07499999999999998,0.0,0.0,0.07499999999999998
12940,0.5,1.5,0.07499999999999998,0.0,0.0,0.15
12941,0.5,1.5,0.07499999999999998,0.0,0.07499999999999998,-0.15
12942,0.5,1.5,0.07499999999999998,0.0,0.07499999999999998,-0.075
12943,0.5,1.5,0.07499999999999998,0.0,0.07499999999999998,0.0
12944,0.5,1.5,0.07499999999999998,0.0,0.07499999999999998,0.07499999999999998
12945,0.5,1.5,0.07499999999999998,0.0,0.07499999999999998,0.15
12946,0.5,1.5,0.07499999999999998,0.0,0.15,-0.15
12947,0.5,1.5,0.07499999999999998,0.0,0.15,-0.075
12948,0.5,1.5,0.07499999999999998,0.0,0.15,0.0
12949,0.5,1.5,0.07499999999999998,0.0,0.15,0.07499999999999998
12950,0.5,1.5,0.07499999999999998,0.0,0.15,0.15
12951,0.5,1.5,0.07499999999999998,0.07499999999999998,-0.15,-0.15
12952,0.5,1.5,0.07499999999999998,0.07499999999999998,-0.15,-0.075
12953,0.5,1.5,0.07499999999999998,0.07499999999999998,-0.15,0.0
12954,0.5,1.5,0.07499999999999998,0.07499999999999998,-0.15,0.07499999999999998
12955,0.5,1.5,0.07499999999999998,0.07499999999999998,-0.15,0.15
12956,0.5,1.5,0.07499999999999998,0.07499999999999998,-0.075,-0.15
12957,0.5,1.5,0.07499999999999998,0.07499999999999998,-0.075,-0.075
12958,0.5,1.5,0.07499999999999998,0.07499999999999998,-0.075,0.0
12959,0.5,1.5,0.07499999999999998,0.07499999999999998,-0.075,0.07499999999999998
12960,0.5,1.5,0.07499999999999998,0.07499999999999998,-0.075,0.15
12961,0.5,1.5,0.07499999999999998,0.07499999999999998,0.0,-0.15
12962,0.5,1.5,0.07499999999999998,0.07499999999999998,0.0,-0.075
12963,0.5,1.5,0.07499999999999998,0.07499999999999998,0.0,0.0
12964,0.5,1.5,0.07499999999999998,0.07499999999999998,0.0,0.07499999999999998
12965,0.5,1.5,0.07499999999999998,0.07499999999999998,0.0,0.15
12966,0.5,1.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,-0.15
12967,0.5,1.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,-0.075
12968,0.5,1.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.0
12969,0.5,1.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998
12970,0.5,1.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.15
12971,0.5,1.5,0.07499999999999998,0.07499999999999998,0.15,-0.15
12972,0.5,1.5,0.07499999999999998,0.07499999999999998,0.15,-0.075
12973,0.5,1.5,0.07499999999999998,0.07499999999999998,0.15,0.0
12974,0.5,1.5,0.07499999999999998,0.07499999999999998,0.15,0.07499999999999998
12975,0.5,1.5,0.07499999999999998,0.07499999999999998,0.15,0.15
12976,0.5,1.5,0.07499999999999998,0.15,-0.15,-0.15
12977,0.5,1.5,0.07499999999999998,0.15,-0.15,-0.075
12978,0.5,1.5,0.07499999999999998,0.15,-0.15,0.0
12979,0.5,1.5,0.07499999999999998,0.15,-0.15,0.07499999999999998
12980,0.5,1.5,0.07499999999999998,0.15,-0.15,0.15
12981,0.5,1.5,0.07499999999999998,0.15,-0.075,-0.15
12982,0.5,1.5,0.07499999999999998,0.15,-0.075,-0.075
12983,0.5,1.5,0.07499999999999998,0.15,-0.075,0.0
12984,0.5,1.5,0.07499999999999998,0.15,-0.075,0.07499999999999998
12985,0.5,1.5,0.07499999999999998,0.15,-0.075,0.15
12986,0.5,1.5,0.07499999999999998,0.15,0.0,-0.15
12987,0.5,1.5,0.07499999999999998,0.15,0.0,-0.075
12988,0.5,1.5,0.07499999999999998,0.15,0.0,0.0
12989,0.5,1.5,0.07499999999999998,0.15,0.0,0.07499999999999998
12990,0.5,1.5,0.07499999999999998,0.15,0.0,0.15
12991,0.5,1.5,0.07499999999999998,0.15,0.07499999999999998,-0.15
12992,0.5,1.5,0.07499999999999998,0.15,0.07499999999999998,-0.075
12993,0.5,1.5,0.07499999999999998,0.15,0.07499999999999998,0.0
12994,0.5,1.5,0.07499999999999998,0.15,0.07499999999999998,0.07499999999999998
12995,0.5,1.5,0.07499999999999998,0.15,0.07499999999999998,0.15
12996,0.5,1.5,0.07499999999999998,0.15,0.15,-0.15
12997,0.5,1.5,0.07499999999999998,0.15,0.15,-0.075
12998,0.5,1.5,0.07499999999999998,0.15,0.15,0.0
12999,0.5,1.5,0.07499999999999998,0.15,0.15,0.07499999999999998
13000,0.5,1.5,0.07499999999999998,0.15,0.15,0.15
13001,0.5,1.5,0.15,-0.15,-0.15,-0.15
13002,0.5,1.5,0.15,-0.15,-0.15,-0.075
13003,0.5,1.5,0.15,-0.15,-0.15,0.0
13004,0.5,1.5,0.15,-0.15,-0.15,0.07499999999999998
13005,0.5,1.5,0.15,-0.15,-0.15,0.15
13006,0.5,1.5,0.15,-0.15,-0.075,-0.15
13007,0.5,1.5,0.15,-0.15,-0.075,-0.075
13008,0.5,1.5,0.15,-0.15,-0.075,0.0
13009,0.5,1.5,0.15,-0.15,-0.075,0.07499999999999998
13010,0.5,1.5,0.15,-0.15,-0.075,0.15
13011,0.5,1.5,0.15,-0.15,0.0,-0.15
13012,0.5,1.5,0.15,-0.15,0.0,-0.075
13013,0.5,1.5,0.15,-0.15,0.0,0.0
13014,0.5,1.5,0.15,-0.15,0.0,0.07499999999999998
13015,0.5,1.5,0.15,-0.15,0.0,0.15
13016,0.5,1.5,0.15,-0.15,0.07499999999999998,-0.15
13017,0.5,1.5,0.15,-0.15,0.07499999999999998,-0.075
13018,0.5,1.5,0.15,-0.15,0.07499999999999998,0.0
13019,0.5,1.5,0.15,-0.15,0.07499999999999998,0.07499999999999998
13020,0.5,1.5,0.15,-0.15,0.07499999999999998,0.15
13021,0.5,1.5,0.15,-0.15,0.15,-0.15
13022,0.5,1.5,0.15,-0.15,0.15,-0.075
13023,0.5,1.5,0.15,-0.15,0.15,0.0
13024,0.5,1.5,0.15,-0.15,0.15,0.07499999999999998
13025,0.5,1.5,0.15,-0.15,0.15,0.15
13026,0.5,1.5,0.15,-0.075,-0.15,-0.15
13027,0.5,1.5,0.15,-0.075,-0.15,-0.075
13028,0.5,1.5,0.15,-0.075,-0.15,0.0
13029,0.5,1.5,0.15,-0.075,-0.15,0.07499999999999998
13030,0.5,1.5,0.15,-0.075,-0.15,0.15
13031,0.5,1.5,0.15,-0.075,-0.075,-0.15
13032,0.5,1.5,0.15,-0.075,-0.075,-0.075
13033,0.5,1.5,0.15,-0.075,-0.075,0.0
13034,0.5,1.5,0.15,-0.075,-0.075,0.07499999999999998
13035,0.5,1.5,0.15,-0.075,-0.075,0.15
13036,0.5,1.5,0.15,-0.075,0.0,-0.15
13037,0.5,1.5,0.15,-0.075,0.0,-0.075
13038,0.5,1.5,0.15,-0.075,0.0,0.0
13039,0.5,1.5,0.15,-0.075,0.0,0.07499999999999998
13040,0.5,1.5,0.15,-0.075,0.0,0.15
13041,0.5,1.5,0.15,-0.075,0.07499999999999998,-0.15
13042,0.5,1.5,0.15,-0.075,0.07499999999999998,-0.075
13043,0.5,1.5,0.15,-0.075,0.07499999999999998,0.0
13044,0.5,1.5,0.15,-0.075,0.07499999999999998,0.07499999999999998
13045,0.5,1.5,0.15,-0.075,0.07499999999999998,0.15
13046,0.5,1.5,0.15,-0.075,0.15,-0.15
13047,0.5,1.5,0.15,-0.075,0.15,-0.075
13048,0.5,1.5,0.15,-0.075,0.15,0.0
13049,0.5,1.5,0.15,-0.075,0.15,0.07499999999999998
13050,0.5,1.5,0.15,-0.075,0.15,0.15
13051,0.5,1.5,0.15,0.0,-0.15,-0.15
13052,0.5,1.5,0.15,0.0,-0.15,-0.075
13053,0.5,1.5,0.15,0.0,-0.15,0.0
13054,0.5,1.5,0.15,0.0,-0.15,0.07499999999999998
13055,0.5,1.5,0.15,0.0,-0.15,0.15
13056,0.5,1.5,0.15,0.0,-0.075,-0.15
13057,0.5,1.5,0.15,0.0,-0.075,-0.075
13058,0.5,1.5,0.15,0.0,-0.075,0.0
13059,0.5,1.5,0.15,0.0,-0.075,0.07499999999999998
13060,0.5,1.5,0.15,0.0,-0.075,0.15
13061,0.5,1.5,0.15,0.0,0.0,-0.15
13062,0.5,1.5,0.15,0.0,0.0,-0.075
13063,0.5,1.5,0.15,0.0,0.0,0.0
13064,0.5,1.5,0.15,0.0,0.0,0.07499999999999998
13065,0.5,1.5,0.15,0.0,0.0,0.15
13066,0.5,1.5,0.15,0.0,0.07499999999999998,-0.15
13067,0.5,1.5,0.15,0.0,0.07499999999999998,-0.075
13068,0.5,1.5,0.15,0.0,0.07499999999999998,0.0
13069,0.5,1.5,0.15,0.0,0.07499999999999998,0.07499999999999998
13070,0.5,1.5,0.15,0.0,0.07499999999999998,0.15
13071,0.5,1.5,0.15,0.0,0.15,-0.15
13072,0.5,1.5,0.15,0.0,0.15,-0.075
13073,0.5,1.5,0.15,0.0,0.15,0.0
13074,0.5,1.5,0.15,0.0,0.15,0.07499999999999998
13075,0.5,1.5,0.15,0.0,0.15,0.15
13076,0.5,1.5,0.15,0.07499999999999998,-0.15,-0.15
13077,0.5,1.5,0.15,0.07499999999999998,-0.15,-0.075
13078,0.5,1.5,0.15,0.07499999999999998,-0.15,0.0
13079,0.5,1.5,0.15,0.07499999999999998,-0.15,0.07499999999999998
13080,0.5,1.5,0.15,0.07499999999999998,-0.15,0.15
13081,0.5,1.5,0.15,0.07499999999999998,-0.075,-0.15
13082,0.5,1.5,0.15,0.07499999999999998,-0.075,-0.075
13083,0.5,1.5,0.15,0.07499999999999998,-0.075,0.0
13084,0.5,1.5,0.15,0.07499999999999998,-0.075,0.07499999999999998
13085,0.5,1.5,0.15,0.07499999999999998,-0.075,0.15
13086,0.5,1.5,0.15,0.07499999999999998,0.0,-0.15
13087,0.5,1.5,0.15,0.07499999999999998,0.0,-0.075
13088,0.5,1.5,0.15,0.07499999999999998,0.0,0.0
13089,0.5,1.5,0.15,0.07499999999999998,0.0,0.07499999999999998
13090,0.5,1.5,0.15,0.07499999999999998,0.0,0.15
13091,0.5,1.5,0.15,0.07499999999999998,0.07499999999999998,-0.15
13092,0.5,1.5,0.15,0.07499999999999998,0.07499999999999998,-0.075
13093,0.5,1.5,0.15,0.07499999999999998,0.07499999999999998,0.0
13094,0.5,1.5,0.15,0.07499999999999998,0.07499999999999998,0.07499999999999998
13095,0.5,1.5,0.15,0.07499999999999998,0.07499999999999998,0.15
13096,0.5,1.5,0.15,0.07499999999999998,0.15,-0.15
13097,0.5,1.5,0.15,0.07499999999999998,0.15,-0.075
